Problem	Answer A	Answer B	Answer C	Answer D	Correct Answer	Image Source
If 3x + 6 = 30, what is the value of x + 2?	6	8	10	24	C	
A number is raised to the third power, then subtracted from 15 to get 7. What is the number squared?	2	4	9	16	B	
\(9^{-2}\)	1/81	1/9	9	81	A	
What is 30% of 20% of 50?	0.3	3	5/3	30	B	
Which of the following does <u>not</u> represent a linear function?	\(y = x\)	\(x = 3\)	\(y = -5\)	\(y = x^2 + 3\)	D	
Two triangles are drawn: ABC with sides 3, 4, 7 and DEF with sides 9, 10, 20. Which of the following statements is true?	The triangles both do not exist.	Both triangles are right triangles.	Only one triangle is scalene.	ABC and DEF are similar triangles.	A	
If 2,000 mL can fit in a certain glass jar, how many liters can fit in 4.5 of these jars?	9	10	9,000	10,000	A	
Evaluate the expression \(-8(-3 + 3^{2}) + [6^{2}-(4)(3)]\)	72	24	-72	-24	D	
Two angles are given as 120 and 60. Which statement is true?	The angles are complementary.	The angles are supplementary.	The angles could be part of a triangle.	The angles could be part of a rectangle.	B	
When 138 is divided by 4, what is the remainder?	0	1	2	3	C	
Of the following numbers, which does <u>not</u> equal 0.56?	\(5.6 x 10^{-2}\)	112/200	14/25	56%	A	
What is the probability that a randomly selected factor of 36 is also a factor of 24?	5/7	5/9	2/3	3/4	C	
What is the midpoint of the coordinates (-8, -6) and (4, 5)?	(-2. 0.5)	(-2, -0.5)	(-4, 5.5)	(0, 5.5)	B	
How many more prime numbers exist between 10 and 20 than do between 20 and 30?	0	1	2	3	B	
What is the average of the least common multiple and greatest common factor of 9 and 30?	3	189/2	93/2	90	C	
A taxi company in NYC charges a flat fee of $2.50, then $0.40 per half-mile travelled. Which equation models the cost <i>C</i> for <i>m</i> miles travelled?	<i>C</i> = 2.5 + 0.9<i>m</i>	<i>C</i> = 2.5 + 0.45<i>m</i>	<i>C</i> = (2.5 + 0.9)<i>m</i>	<i>C</i> = 2.5 + 0.45(<i>m</i>/2)	A	